,Date,Adj Close,Close,High,Low,Open,Volume,Sentiment
1227,2018-04-17,0.5851644006463279,0.5851644006463279,0.5829092354245394,0.5827158787435295,0.6055436494778411,-0.006879531433072451,-1
1228,2018-04-18,0.6750398006001629,0.6750398006001629,0.709580912644506,0.6737031423825419,0.6406674501733928,-0.10733592045636303,-1
1229,2018-04-19,0.7819051728915041,0.7819051728915041,0.7216671008516375,0.6799839091254705,0.6406674501733928,-0.21342495349452498,1
1230,2018-04-20,0.6256558505759914,0.6256558505759914,0.7054996404553628,0.6993086009901008,0.70567046722606,-0.31851464646553235,-1
1231,2018-04-23,0.5165671261102097,0.5165671261102097,0.5742760513835982,0.5798173822954834,0.644004995608118,-0.4853363008575896,1
1232,2018-04-24,0.5179963590364035,0.5179963590364035,0.5031703920451286,0.5174948709240254,0.5440373251217729,-0.30547780104401556,1
1233,2018-04-25,0.4740117838780348,0.4740117838780348,0.4728761073471516,0.4980093818474456,0.5201975199995391,-0.6851588897400022,1
1234,2018-04-26,0.5500718712808351,0.5500718712808351,0.4827649292667085,0.485931161471428,0.4447048795635339,-0.6073920626959716,-1
1235,2018-04-27,0.686631306675126,0.686631306675126,0.619011069852931,0.6039733623105226,0.5499180438012418,-0.6054388071101694,-1
1236,2018-04-30,0.6837728408227376,0.6837728408227376,0.6858787268092519,0.7435941804035077,0.6808771426519691,-0.6364183491919619,-1
1237,2018-05-01,0.7793647181797191,0.7793647181797191,0.7186847363481054,0.7551890876696857,0.6792879435655435,-0.546159771308499,-1
1238,2018-05-02,0.7988960538322691,0.7988960538322691,0.8133354022451761,0.8286227324604872,0.7597073285226971,0.44064312045815923,-1
1239,2018-05-03,0.5337165583196458,0.5337165583196458,0.51808221456279,0.4654795069121663,0.4453410139045684,2.3443178115649075,-1
1240,2018-05-04,0.6867903122454273,0.6867903122454273,0.6565261705202347,0.5345651766623984,0.5122510698609456,0.34956690070156976,-1
1241,2018-05-07,0.8246199749956115,0.8246199749956115,0.7993653081364759,0.7865915391733376,0.7427013068253208,0.37427785508939254,-1
1242,2018-05-08,0.8119163385317966,0.8119163385317966,0.82746222654688,0.8482694794860107,0.795148969035533,-0.2499008659456678,1
1243,2018-05-09,0.889406113162421,0.889406113162421,0.8158466780024042,0.8651785272754384,0.788950410538779,-0.29591593358328633,-1
1244,2018-05-10,0.8603476180390479,0.8603476180390479,0.9097123456835181,0.9305607930438881,0.9016330378359171,-0.3131318374674496,-1
1245,2018-05-11,0.7974668209060753,0.7974668209060753,0.8451992342914223,0.8495581608665838,0.9048114360087686,-0.5338951432116017,-1
1246,2018-05-14,0.6531265615044998,0.6531265615044998,0.7833545779332042,0.7294228318501792,0.8351995142522355,0.05825927112600451,-1
1247,2018-05-15,0.5294293138426948,0.5294293138426948,0.5011297559505586,0.5503472617571956,0.5441964723836467,0.5652880815614417,-1
1248,2018-05-16,0.5659510761343804,0.5659510761343804,0.5301684027699215,0.5674171067585718,0.5254425590444368,-0.30804428803466255,-1
1249,2018-05-17,0.5351457912458404,0.5351457912458404,0.5361331317769858,0.6062277484367806,0.5583410263125291,-0.5927199335282018,1
1250,2018-05-18,0.41255976536962663,0.41255976536962663,0.4648707422455157,0.44567150193769645,0.5384749009660517,0.050332687411528264,1
1251,2018-05-21,0.5343516719975929,0.5343516719975929,0.5722354152890249,0.5632299289299528,0.4857093989385561,0.48883856642411505,-1
1252,2018-05-22,0.38381882708522663,0.38381882708522663,0.517454395623483,0.4363314415347725,0.5879024028523596,0.43505590099179486,1
1253,2018-05-23,0.4482878627146942,0.4482878627146942,0.3904688089338646,0.44567150193769645,0.42897067184176496,-0.2373864028319818,1
1254,2018-05-24,0.428915078330816,0.428915078330816,0.40930472436401627,0.46000410843997125,0.43914245540781444,-0.6481151704325214,-1
1255,2018-05-25,0.44479428318436043,0.44479428318436043,0.3862308065517176,0.4715990157061493,0.4269049403826428,-0.7166153895811185,-1
1256,2018-05-29,0.5227601659226315,0.5227601659226315,0.49390938906487947,0.4802949657872844,0.44089080175611395,-0.3097249963294226,-1
1257,2018-05-30,0.6491568738665227,0.6491568738665227,0.6274875237008726,0.5680612170803598,0.5168599745648123,0.10434247558638357,-1
1258,2018-05-31,0.5381628083668998,0.5381628083668998,0.5546551377374864,0.5894794978593005,0.5791611258173245,-0.2522402301937797,-1
1259,2018-06-01,0.6507446580613866,0.6507446580613866,0.5794557821747024,0.6041341595224702,0.5577053466779589,-0.3647341245714325,-1
1260,2018-06-04,0.7288695463699573,0.7288695463699573,0.6901167291913981,0.7605032281929353,0.692479432749033,-0.5070492350439486,-1
1261,2018-06-05,0.6397882656643697,0.6397882656643697,0.6712808137612447,0.6508353830110806,0.7458801597046364,-0.23509246313237694,-1
1262,2018-06-06,1.090275124314248,1.090275124314248,1.0538075702620202,0.8237919050470754,0.7903809170697934,2.6657419168006316,1
1263,2018-06-07,1.0361278217054803,1.0361278217054803,1.176711884762497,1.0830647390466281,1.0391089897071462,1.6614051493102608,-1
1264,2018-06-08,1.0610580779222027,1.0610580779222027,1.0900665839670631,1.1405559622676809,1.0844041192622855,0.26684879787027327,1
1265,2018-06-11,1.2903504705194573,1.2903504705194573,1.2498581801955357,1.2267119377562845,1.1401893269072205,1.39753394703294,1
1266,2018-06-12,1.4597795374064266,1.4597795374064266,1.5686563744365254,1.4763226561920202,1.4928578403937514,3.4788640473506716,-1
1267,2018-06-13,1.4916960440805578,1.4916960440805578,1.446693788345009,1.5053099243574655,1.5248032429164515,0.554068218080206,-1
1268,2018-06-14,1.697170310849938,1.697170310849938,1.6279897550375153,1.6148165115903756,1.539424783924493,0.8972961065993034,1
1269,2018-06-15,1.7043160211792776,1.7043160211792776,1.7209132452260196,1.6897000957106947,1.6381210951416976,0.8671569186648908,1
1270,2018-06-18,1.9053440379014066,1.9053440379014066,1.863124563902954,1.7420375148834477,1.6629144197157884,1.1453595659961786,1
1271,2018-06-19,1.6150757349033895,1.6150757349033895,1.8045766306015707,1.6091798551692333,1.818031618212499,1.3017789987801267,-1
1272,2018-06-20,1.7686260512384455,1.7686260512384455,1.7163613333742198,1.7017778553497145,1.704872458542666,0.307390207412795,-1
1273,2018-06-21,1.5350459598626114,1.5350459598626114,1.7450860707239308,1.609502371067126,1.7678092894297477,0.21277087287265742,-1
1274,2018-06-22,1.314645613058233,1.314645613058233,1.525961542978115,1.379699196868865,1.601567242621594,0.7349260579609347,-1
1275,2018-06-25,1.3048004424468072,1.3048004424468072,1.3096622004591814,1.3072312568237476,1.2611357894537722,-0.022482863845236283,-1
1276,2018-06-26,1.4475524633518877,1.4475524633518877,1.3894010438385915,1.2798547251997703,1.3553823432289849,0.09589350956407652,-1
1277,2018-06-27,1.4872502483349341,1.4872502483349341,1.5030443553588184,1.5004786362070592,1.497625892359491,0.29603407028603823,-1
1278,2018-06-28,1.573473063188134,1.573473063188134,1.6008341159524242,1.606925469042977,1.555794671280833,0.31063806263104743,-1
1279,2018-06-29,1.4626375489571855,1.4626375489571855,1.5512332761616359,1.5473411176446132,1.6300154977412327,-0.1221670355439074,-1
1280,2018-07-02,1.337511068369186,1.337511068369186,1.7226399718509375,1.3450757330192753,1.7371357008826487,2.664038496231618,1
1281,2018-07-03,0.953081029543641,0.953081029543641,1.2157965327780682,1.0204206332512729,1.2870417807415915,1.1929190682830362,-1
1282,2018-07-05,0.9260864267227776,0.9260864267227776,0.9316878048938533,0.8035005869627653,1.0011241759495675,2.372549168462025,-1
1283,2018-07-06,0.9219577335144976,0.9219577335144976,0.8952716119121606,0.896581439516088,0.8611055055400548,0.41681794476622347,-1
1284,2018-07-09,1.0745549250310047,1.0745549250310047,0.9965148257556026,0.9932048988392432,0.9729933059407488,0.12866732131189662,-1
1285,2018-07-10,1.1374357221639773,1.1374357221639773,1.1402956917808045,1.173569150312798,1.1727699543580294,0.5544543267425158,1
1286,2018-07-11,1.081700635360344,1.081700635360344,1.050197386819181,1.107059921849717,1.0335461108449624,-0.48744854236316637,1
1287,2018-07-12,1.0459729923169059,1.0459729923169059,1.0704461194045989,1.0700208139249254,1.1230246126544354,-0.29732409458700415,1
1288,2018-07-13,1.0802714024341502,1.0802714024341502,1.0131529258145338,1.013334958974607,1.030049872854826,-0.263573655046283,1
1289,2018-07-16,0.941012506757774,0.941012506757774,0.9437744421846324,0.9650234596815292,0.9685430937922952,0.17906585788044327,-1
1290,2018-07-17,1.140929301694311,1.140929301694311,1.0941474070725579,1.0012571993355863,0.9224531373407125,-0.007742597854705967,1
1291,2018-07-18,1.1593489612596404,1.1593489612596404,1.106077314170334,1.1260620978164564,1.1797633397512275,-0.31935500061291233,-1
1292,2018-07-19,1.1018670846908403,1.1018670846908403,1.0753114916424038,1.0899896161113447,1.0419695480627125,-0.2532395702609343,-1
1293,2018-07-20,0.9962714854537622,0.9962714854537622,1.070602849597601,1.0529505081865522,1.1198457597751215,-0.4242857076641451,-1
1294,2018-07-23,0.8314476741843457,0.8314476741843457,0.7921449412507968,0.7493916340365967,0.8116780036537478,0.8999988672354714,-1
1295,2018-07-24,0.7398259387669741,0.7398259387669741,0.8269915868842227,0.7443990879372442,0.8526820683223056,0.5815500699269575,-1
1296,2018-07-25,0.9194172788027135,0.9194172788027135,0.8568147828358964,0.7758020001778938,0.7306229390620247,0.010245523354076792,-1
1297,2018-07-26,0.8862300904710604,0.8862300904710604,0.8737672414481279,0.9229918056573844,0.8595163064536291,-0.5450468698700768,0
1298,2018-07-27,0.7358562511289953,0.7358562511289953,0.8265204981379186,0.7893292384094351,0.8976598127666217,-0.3013895916783831,-1
1299,2018-07-30,0.6245446287904011,0.6245446287904011,0.6445967125061061,0.6410120094983163,0.7172727573231238,-0.0491016492703542,-1
1300,2018-07-31,0.7510998880029658,0.7510998880029658,0.6794433581395312,0.6883578040457116,0.6592626709571922,-0.4436592776023922,1
1301,2018-08-01,0.7939732413757408,0.7939732413757408,0.7529035630422234,0.7516460201628548,0.7504890644085029,0.7038783790563816,1
1302,2018-08-02,1.5672804776773435,1.5672804776773435,1.490487078405383,1.2373406795397808,1.2344354259759704,3.6759157387741555,1
1303,2018-08-03,1.545525789850352,1.545525789850352,1.5691274631828303,1.5492734486099773,1.5422853422800593,1.5049630042520592,-1
1304,2018-08-06,1.447393912083215,1.447393912083215,1.5688131046295284,1.5378397992927448,1.5049366628635117,0.34840857471464054,1
1305,2018-08-07,2.0441263711685083,2.0441263711685083,2.0786393572895774,1.494842440522914,1.4791898188375654,5.415857644787324,-1
1306,2018-08-08,1.897563213894121,1.897563213894121,2.002981337015663,1.945269064991467,1.880491916726885,3.983939602200307,-1
1307,2018-08-09,1.6134884050101543,1.6134884050101543,1.7576433476773656,1.600806420985991,1.8242301767092528,2.306093053996244,-1
1308,2018-08-10,1.6617602246454741,1.6617602246454741,1.6476102195999778,1.6051543960265575,1.6406642683864412,1.026983192586866,-1
1309,2018-08-13,1.676369202143126,1.676369202143126,1.697682597220717,1.653787950480532,1.7539821206116861,0.7798509364343846,-1
1310,2018-08-14,1.5371103064667497,1.5371103064667497,1.6350529426465423,1.6228683513497235,1.7113888568567033,-0.009968400731550298,-1
1311,2018-08-15,1.3949929449379859,1.3949929449379859,1.4041556870796015,1.38195404373212,1.4485162302904682,0.4703734874560085,-1
1312,2018-08-16,1.3435451026113054,1.3435451026113054,1.369466220722827,1.4090085201952025,1.4167299750296434,-0.2194664184459596,-1
1313,2018-08-17,0.8679694364760314,0.8679694364760314,1.126011688202451,0.9212202719039679,1.1559235346289902,2.709190497447603,-1
1314,2018-08-20,0.9146539262181166,0.9146539262181166,0.8392349543680039,0.674347252704329,0.650521393922157,2.3557193732401713,-1
1315,2018-08-21,1.128384670800799,1.128384670800799,1.0949324052885154,1.0093090390949344,0.951060539722225,1.394967460042293,-1
1316,2018-08-22,1.1242564318941484,1.1242564318941484,1.0806484017101625,1.1006183578948407,1.1141241883575266,-0.24626690206510563,-1
1317,2018-08-23,1.0998027380867004,1.0998027380867004,1.1346448722433937,1.1558547342526369,1.0866289979832808,-0.4276698365279186,1
1318,2018-08-24,1.142993648298451,1.142993648298451,1.0801777620475053,1.1767897019217382,1.1114223225573716,-0.7785063369219429,-1
1319,2018-08-27,1.0866229935152423,1.0866229935152423,1.0580455726441664,1.0062492846979427,1.0685112189851027,1.373867757260779,-1
1320,2018-08-28,0.968959780095556,0.968959780095556,1.0021656452930134,1.0445766132663112,1.0750271625926795,0.1405458407464842,-1
1321,2018-08-29,0.8601886124687466,0.8601886124687466,0.891818607745972,0.923797173928117,0.9456572628283794,0.09473518357714733,-1
1322,2018-08-30,0.830653554936099,0.830653554936099,0.7780181169490945,0.8276565669778027,0.8183530945231989,0.042337966874291484,-1
1323,2018-08-31,0.8069939803768976,0.8069939803768976,0.7891625767472646,0.8418283762681298,0.8142207221920297,-0.3759312757784147,-1
1324,2018-09-04,0.6051718444065228,0.6051718444065228,0.6774027220449595,0.6711267010953899,0.7338013372348761,0.2998497323606285,-1
1325,2018-09-05,0.47480544882465286,0.47480544882465286,0.4983045707236762,0.4968819584158181,0.5448316973117545,0.15683054138625346,-1
1326,2018-09-06,0.47814002278468537,0.47814002278468537,0.5672124146909212,0.5242584900397973,0.5408589269489215,0.10232108317782086,-1
1327,2018-09-07,0.19692322545147606,0.19692322545147606,0.2090156629647069,0.09541140429913049,0.14829810609463692,3.511683283646999,-1
1328,2018-09-10,0.5503894281198092,0.5503894281198092,0.48653184290255064,0.39736000264461524,0.3574517111815211,1.6473689638215894,-1
1329,2018-09-11,0.45416289138651167,0.45416289138651167,0.4232743693890688,0.438425030449082,0.4561480223987256,0.4859768198681723,-1
1330,2018-09-12,0.6304196574622202,0.6304196574622202,0.5880889662156461,0.5205550860580138,0.4874577452868556,0.6779863864073762,-1
1331,2018-09-13,0.6132702252527816,0.6132702252527816,0.6273307935078687,0.6257132375133594,0.5920343204770673,-0.15671240468350156,-1
1332,2018-09-14,0.7044158525625092,0.7044158525625092,0.6639037166825634,0.6472927762412456,0.603795757836004,-0.06011710228330829,1
1333,2018-09-17,0.6986993751593635,0.6986993751593635,0.7194697345640629,0.6732202900097011,0.6241388702616405,-0.03240812769402172,-1
1334,2018-09-18,0.5418149391659054,0.5418149391659054,0.7472527435048126,0.46982748195273294,0.7298281121655806,2.161574852921137,-1
1335,2018-09-19,0.7650737518226715,0.7650737518226715,0.7058135499250163,0.5503472617571956,0.47267705701694035,0.28722170787567497,-1
1336,2018-09-20,0.7541169051240235,0.7541169051240235,0.7996792176061295,0.7569601606861043,0.8390140467661188,0.07247715480870401,1
1337,2018-09-21,0.7663439791785622,0.7663439791785622,0.7149178227122632,0.7898125515192763,0.7458801597046364,-0.44965531800531977,1
1338,2018-09-24,0.7755535818104122,0.7755535818104122,0.7529035630422234,0.7609865413027748,0.7582768219916818,-0.49678328708136044,-1
1339,2018-09-25,0.7963551448188547,0.7963551448188547,0.7780181169490945,0.8080098199522792,0.7824344669312024,-0.5788427339593051,1
1340,2018-09-26,0.9327555746428434,0.9327555746428434,0.9238396190688679,0.8822488330138115,0.8127902156610144,0.1846303650725541,1
1341,2018-09-27,0.9000449487204647,0.9000449487204647,0.9406348984044497,0.9756517407280275,0.9874561543933789,0.33587139932670107,-1
1342,2018-09-28,0.22121791368862292,0.22121791368862292,0.3604879846218911,0.22923476875902737,0.3097721009370502,6.045873420305537,-1
1343,2018-10-01,0.9505401205302257,0.9505401205302257,0.8853827899926037,0.8812826675311295,0.8741378474616713,3.349449508654151,1
1344,2018-10-02,0.7968317072281291,0.7968317072281291,0.9701446339701175,0.8506851235612142,1.0041438815670058,1.0704771977823444,-1
1345,2018-10-03,0.6980642614814173,0.6980642614814173,0.7780181169490945,0.7286174635794448,0.8353586615141093,0.2191075973893877,-1
1346,2018-10-04,0.49211388660439104,0.49211388660439104,0.6116339727742497,0.5047730009632159,0.686280874252279,0.6322892906093068,-1
1347,2018-10-05,0.17643921928200668,0.17643921928200668,0.31151451468676206,0.2202163027800013,0.37954316995545706,2.478865324242722,-1
1348,2018-10-08,-0.0044223481096251575,-0.0044223481096251575,0.19975510906810454,0.04307352438938046,0.2185457074857402,1.4632178441741013,-1
1349,2018-10-09,0.18993652069243794,0.18993652069243794,0.18421501852748928,0.11232045208855816,0.07121626657220938,1.142497819440236,-1
1350,2018-10-10,0.09593288183195234,0.09593288183195234,0.16443737468837544,0.02326551941490976,0.21997621401675457,1.313907353231503,-1
1351,2018-10-11,0.02209523800033355,0.02209523800033355,0.1132665384656727,0.04355637676222297,0.10745273398149026,0.25833169502520564,-1
1352,2018-10-12,0.1261030530425461,0.1261030530425461,0.10918526627652948,0.09154628163140545,0.1626018072853932,0.038862988913503906,1
1353,2018-10-15,0.13896478647340169,0.13896478647340169,0.1294339988619474,0.13228925427497737,0.13176907147642217,-0.18857772546118112,1
1354,2018-10-16,0.408907634570621,0.408907634570621,0.3507563419789847,0.25628970595910866,0.23729962082495093,0.5669233653076947,-1
1355,2018-10-17,0.33252999032884667,0.33252999032884667,0.43426209899423684,0.31361921049421726,0.5027154206359298,0.3691221688338449,1
1356,2018-10-18,0.2075620610095198,0.2075620610095198,0.25061203582115293,0.26852826281007774,0.29435618773902716,-0.36546091734754493,1
1357,2018-10-19,0.1454749288231654,0.1454749288231654,0.2295783050197783,0.1155410036974982,0.26415913156462645,0.5326505434591428,-1
1358,2018-10-22,0.16056046873009172,0.16056046873009172,0.10714463018195788,0.10088634203432856,0.15751637020883094,-0.3247832341595021,-1
1359,2018-10-23,0.6875839771920462,0.6875839771920462,0.6733214498558163,0.2540348590958536,0.20821523136427944,2.7249073912310346,1
1360,2018-10-24,0.5980265883788128,0.5980265883788128,0.7755063921082188,0.634570906280437,0.7991221941048284,2.9589573774134923,1
1361,2018-10-25,1.0165969403545598,1.0165969403545598,1.035442294494525,0.8806385572093415,1.056114556698058,3.1366582111729824,1
1362,2018-10-26,1.2712956972761809,1.2712956972761809,1.332108299332174,0.9714645628994084,0.9135527130438036,4.632216046218345,-1
1363,2018-10-29,1.3340179431404808,1.3340179431404808,1.4460655203220545,1.2911275773050561,1.3779503343756172,1.6933613191849544,1
1364,2018-10-30,1.255416946724266,1.255416946724266,1.300715106948585,1.2228468150885596,1.2336410537859899,0.47614240511640094,-1
1365,2018-10-31,1.3732391657142535,1.3732391657142535,1.3650710390640304,1.3329979733802546,1.299597135584049,0.13491319673161287,-1
1366,2018-11-01,1.4837566688046002,1.4837566688046002,1.4567393404575688,1.4236627211213762,1.3905061439245365,0.2202659233763169,1
1367,2018-11-02,1.5175789708141996,1.5175789708141996,1.478086980728598,1.523185137629575,1.4776006197511395,0.1766356445353173,1
1368,2018-11-05,1.4380253038810655,1.4380253038810655,1.3958368615919599,1.3497457632207368,1.426106931699247,0.18185946761362543,-1
1369,2018-11-06,1.4326263833168913,1.4326263833168913,1.4718078931682326,1.4455643150101563,1.4033797932907408,-0.06073033368815316,-1
1370,2018-11-07,1.5453672385816803,1.5453672385816803,1.5091662636425331,1.5214136038761588,1.4712433686989734,0.07817793564633592,1
1371,2018-11-08,1.5968150809083614,1.5968150809083614,1.6096244792700176,1.6444478900776096,1.5532519527425528,0.01372050131486437,1
1372,2018-11-09,1.582682665819984,1.582682665819984,1.5534306424492113,1.5927541204896467,1.5611984028811445,-0.4386852895408727,1
1373,2018-11-12,1.2773297315182996,1.2773297315182996,1.4871908044321973,1.3529667755666739,1.5511857665769682,-0.020166211871377897,1
1374,2018-11-13,1.3956285129175616,1.3956285129175616,1.4074519610527871,1.3829202092148012,1.3094510793328134,-0.3592377542020822,-1
1375,2018-11-14,1.4793104187573471,1.4793104187573471,1.4452809711897436,1.4626346207485295,1.4610715851329248,-0.45197196997917816,-1
1376,2018-11-15,1.5498134886289343,1.5498134886289343,1.468354889002044,1.4930709067694994,1.4551913211599186,-0.5461370590342455,1
1377,2018-11-16,1.6430230082411714,1.6430230082411714,1.580114743704349,1.5909825867362313,1.5006455979769309,0.03995317807767256,-1
1378,2018-11-19,1.6296847124010416,1.6296847124010416,1.75356252457187,1.7159492039030446,1.6778542552475775,0.608373265820357,1
1379,2018-11-20,1.5347284030236366,1.5347284030236366,1.4875047139018507,1.404660545154636,1.4459730570457245,0.22131068799197853,1
1380,2018-11-21,1.3870535696620283,1.3870535696620283,1.539303818147508,1.466660540628203,1.6088780131256146,-0.5322598594653487,1
1381,2018-11-23,1.1907893598261265,1.1907893598261265,1.2944364684718672,1.2758288053200977,1.328364139933898,-0.6422326914008615,0
1382,2018-11-26,1.5110688284644351,1.5110688284644351,1.4313108770810443,1.2669720580270147,1.1797633397512275,0.21844894143603583,-1
1383,2018-11-27,1.4780401914014547,1.4780401914014547,1.44292642562552,1.436062996658287,1.4189548537506376,-0.1526241953178691,-1
1384,2018-11-28,1.540762437265757,1.540762437265757,1.4636457978735946,1.5441201052986764,1.5133601000812615,-0.6592668970909966,-1
1385,2018-11-29,1.434373173082059,1.434373173082059,1.4514028794734601,1.5012840044777935,1.5294121476203182,-0.8970416962510304,1
1386,2018-11-30,1.582206557712338,1.582206557712338,1.5157588115889045,1.480509834020639,1.4472448710213275,-0.3182420991744902,-1
1387,2018-12-03,1.7093969306028483,1.7093969306028483,1.741789796750746,1.7017778553497145,1.7360230341689205,0.28985633168908254,1
1388,2018-12-04,1.7286107094164254,1.7286107094164254,1.783856809269848,1.7017778553497145,1.6732453505437117,0.3251512058790426,1
1389,2018-12-06,1.7819643470785747,1.7819643470785747,1.763451346491427,1.6818090531632943,1.6726092162026789,0.1844713791527795,1
1390,2018-12-07,1.7011404527895464,1.7011404527895464,1.9535372274178775,1.792764658251729,1.8790614101958707,1.0177165846914324,1
1391,2018-12-10,1.8151510811085976,1.8151510811085976,1.741475887281091,1.7198138658337727,1.7360230341689205,-0.09466247142290245,1
1392,2018-12-11,1.8407164510032672,1.8407164510032672,1.8386378289353897,1.8343129991660352,1.8935242586485024,-0.16386677107335834,-1
1393,2018-12-12,1.838175996291482,1.838175996291482,1.8345570058298941,1.9137053555388697,1.8857365010653202,-0.4549927024548955,1
1394,2018-12-13,1.99998279043984,1.99998279043984,1.921359036818332,1.9393108141464293,1.8973383364559224,0.07622468006053375,1
1395,2018-12-14,1.8240435812031055,1.8240435812031055,1.9281087640413554,1.900339375256273,1.97442017597835,-0.15732563608834643,-1
1396,2018-12-17,1.5494959317899604,1.5494959317899604,1.7370807056222943,1.571013784549812,1.7678092894297477,0.1462011970356091,-1
1397,2018-12-18,1.3686339100967,1.3686339100967,1.514973813372947,1.406914931280894,1.5856738876379513,0.015832742820441132,-1
1398,2018-12-19,1.3041653287688626,1.3041653287688626,1.443711423841476,1.3433046600028584,1.3800165205412018,0.2825202671051976,-1
1399,2018-12-20,1.0248538724694904,1.0248538724694904,1.1812637966142967,1.0555269494737043,1.2123439672020346,0.4636960788254755,1
1400,2018-12-21,1.094562823092829,1.094562823092829,1.0742130330404411,1.064706212664679,1.0589751150536235,0.22405887317665368,1
1401,2018-12-24,0.7074328696835686,0.7074328696835686,0.9334145315187714,0.7870748522831771,0.9969918036183981,-0.3339589929579216,-1
1402,2018-12-26,1.1949175987327771,1.1949175987327771,1.1291512319826336,0.7691996390110674,0.7824344669312024,0.25728693040954403,1
1403,2018-12-27,1.0367629353834258,1.0367629353834258,1.0538075702620202,0.8885295997567401,1.0977543010011857,0.35086150033402,-1
1404,2018-12-28,1.3184562951259102,1.3184562951259102,1.2746588246327535,1.1608468196149924,1.1495662835768259,0.6606342088776918,1
1405,2018-12-31,1.3014658684867746,1.3014658684867746,1.3212777490036565,1.271158775118636,1.383036226158642,-0.16534306889983671,-1
1406,2019-01-02,0.9413305178983775,0.9413305178983775,0.9433033534383283,0.8450489278770706,0.879382886506569,1.0511944769411115,-1
1407,2019-01-03,0.7863514229387573,0.7863514229387573,0.8533617786697086,0.8221811685056076,0.8936865876973261,-0.014783402873295179,-1
1408,2019-01-04,1.0615341860298477,1.0615341860298477,0.9883527304609638,0.9083371439942138,0.8777932327136834,0.08262954140002458,-1
1409,2019-01-07,1.3357647329056486,1.3357647329056486,1.2825070104577387,1.1502180778314963,1.127633517358303,0.11831052425229442,1
1410,2019-01-08,1.341957318416439,1.341957318416439,1.3966214107242698,1.2995014722252962,1.4493106024804496,-0.004948988121523796,1
1411,2019-01-09,1.392452490226201,1.392452490226201,1.3886160456226355,1.3711640439996766,1.346641066193949,-0.3628035812598838,-1
1412,2019-01-10,1.494713061201617,1.494713061201617,1.4182825113813047,1.3763173873109804,1.3291585121238796,-0.22119255128922663,-1
1413,2019-01-11,1.5310762722246318,1.5310762722246318,1.4656864339681652,1.4887229317289317,1.4513767886460336,-0.4522445172702203,1
1414,2019-01-14,1.3268722328111422,1.3268722328111422,1.372919224889014,1.4119070166432504,1.4559856933498994,-0.40495756227440505,1
1415,2019-01-15,1.4861385722477143,1.4861385722477143,1.4718078931682326,1.4199588564025964,1.3386941613488945,-0.2211471267407196,1
1416,2019-01-16,1.511862493411054,1.511862493411054,1.5220374500656224,1.5648942757558308,1.4941291996628918,-0.5311469580269265,1
1417,2019-01-17,1.531869937171249,1.531869937171249,1.5141888151569893,1.5753617595903797,1.5168567927778607,-0.7616765417000894,-1
1418,2019-01-18,0.8165215941493519,0.8165215941493519,1.1316625077398617,0.8600256447011343,1.1479766297839376,3.8884572012385354,-1
1419,2019-01-22,0.7634855133261748,0.7634855133261748,0.8313863194593718,0.7919061404335841,0.859039319374471,1.1438832681697002,-1
1420,2019-01-23,0.5835766164514623,0.5835766164514623,0.6194821585992358,0.5695106956728814,0.6632358960264877,1.2491092347862287,-1
1421,2019-01-24,0.6458222999064885,0.6458222999064885,0.6066109721761459,0.5307005147316705,0.5127280569401054,0.22301410856099205,-1
1422,2019-01-25,0.7336333532561835,0.7336333532561835,0.6825824528360662,0.6960875886441646,0.6932738049390162,0.04981030510369745,-1
1423,2019-01-28,0.7231530689668116,0.7231530689668116,0.665944352777135,0.6671003204787194,0.6697518396340643,-0.1378612170530853,-1
1424,2019-01-29,0.7403025011762485,0.7403025011762485,0.6832102717753733,0.7323213282982235,0.7072601210189499,-0.547045550004386,1
1425,2019-01-30,0.9198938412119879,0.9198938412119879,0.84708314019299,0.8400563817777181,0.7895865448798117,0.9584602611640154,1
1426,2019-01-31,0.8921055734445072,0.8921055734445072,0.8872662468105248,0.7677501604185458,0.798327821914846,1.258012446293606,-1
1427,2019-02-01,0.9745172519284003,0.9745172519284003,0.9585290854256416,0.9207374195311254,0.8685754233059502,0.057487053801385045,-1
1428,2019-02-04,0.9853150930567461,0.9853150930567461,0.945971808472207,0.894649108550724,0.9887275136625194,0.07309038621354888,-1
1429,2019-02-05,1.119651176276594,1.119651176276594,1.0580455726441664,1.0616469190046836,0.9809397560793407,-0.06529550081310939,-1
1430,2019-02-06,1.0540713731631657,1.0540713731631657,1.0862992212475733,1.1159166691428015,1.0937810759318893,-0.4523807909157414,-1
1431,2019-02-07,0.8998863974517929,0.8998863974517929,0.9365536262153065,0.9126855797717783,0.9938134054455467,-0.11576217420441658,-1
1432,2019-02-08,0.8727332433622602,0.8727332433622602,0.8227535845020774,0.8402176397266653,0.890984721897172,-0.2693879972551825,1
1433,2019-02-11,0.9845214281101272,0.9845214281101272,0.9977704636342166,1.0334650191099726,0.9667947474439957,0.02257828827373467,1
1434,2019-02-12,0.9681656608473085,0.9681656608473085,0.9913350949644959,1.0192932098196454,1.039903361897127,-0.3435662849671578,1
1435,2019-02-13,0.9103662274395353,0.9103662274395353,0.9059454320476752,0.9540722020001413,0.9787148773583438,-0.4289644361603689,-1
1436,2019-02-14,0.8404987255475247,0.8404987255475247,0.8120793152829153,0.8804777599973922,0.8361530337040918,-0.41551876980228886,1
1437,2019-02-15,0.9057614261236103,0.9057614261236103,0.8313863194593718,0.9271789834860034,0.8539534275914462,-0.7098471318535714,1
